trading_day,datetime,symbol,tq_symbol,exchange,product,sector,bar_id,actual_contract_id,open,high,low,close,volume,open_oi,close_oi,amount,data_source,contract_mode,duration_seconds,fetch_time
2020-10-15,1.6026912e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1161.0,,3558.0,3596.0,3542.0,3588.0,1999592.0,1876633.0,1895654.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-16,1.6027776e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1162.0,,3554.0,3632.0,3542.0,3612.0,1964784.0,1895654.0,1936385.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-19,1.6030368e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1163.0,,3616.0,3646.0,3572.0,3600.0,1651122.0,1936385.0,1930801.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-20,1.6031232e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1164.0,,3602.0,3622.0,3576.0,3614.0,1091569.0,1930801.0,1953630.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-21,1.6032096e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1165.0,,3618.0,3660.0,3608.0,3634.0,1599975.0,1953630.0,1966500.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-22,1.603296e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1166.0,,3634.0,3646.0,3558.0,3586.0,1533564.0,1966500.0,1954428.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-23,1.6033824e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1167.0,,3590.0,3606.0,3526.0,3540.0,1219859.0,1954428.0,1964914.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-26,1.6036416e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1168.0,,3546.0,3570.0,3480.0,3488.0,1365251.0,1964914.0,1919513.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-27,1.603728e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1169.0,,3492.0,3502.0,3456.0,3474.0,886461.0,1919513.0,1950564.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-28,1.6038144e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1170.0,,3468.0,3496.0,3434.0,3440.0,1212720.0,1950564.0,1982402.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-29,1.6039008e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1171.0,,3424.0,3452.0,3414.0,3432.0,1187140.0,1982402.0,1958150.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-10-30,1.6039872e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1172.0,,3394.0,3430.0,3352.0,3360.0,1897525.0,1958150.0,1918702.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-02,1.6042464e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1173.0,,3368.0,3390.0,3318.0,3350.0,1401723.0,1918702.0,1921940.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-03,1.6043328e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1174.0,,3356.0,3406.0,3352.0,3380.0,1103249.0,1921940.0,1859617.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-04,1.6044192e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1175.0,,3400.0,3402.0,3354.0,3368.0,1054276.0,1859617.0,1887380.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-05,1.6045056e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1176.0,,3376.0,3384.0,3294.0,3296.0,1356794.0,1887380.0,1971811.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-06,1.604592e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1177.0,,3302.0,3318.0,3226.0,3228.0,1561164.0,1971811.0,1981016.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-09,1.6048512e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1178.0,,3226.0,3282.0,3196.0,3250.0,2455685.0,1981016.0,2137897.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-10,1.6049376e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1179.0,,3324.0,3352.0,3266.0,3286.0,1901277.0,2137897.0,2008517.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-11,1.605024e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1180.0,,3298.0,3388.0,3290.0,3380.0,1689552.0,2008517.0,1899423.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-12,1.6051104e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1181.0,,3388.0,3400.0,3358.0,3376.0,1181775.0,1899423.0,1865525.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-13,1.6051968e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1182.0,,3366.0,3382.0,3324.0,3364.0,1342256.0,1865525.0,1881919.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-16,1.605456e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1183.0,,3364.0,3386.0,3336.0,3378.0,1303440.0,1881919.0,1921112.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-17,1.6055424e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1184.0,,3398.0,3422.0,3348.0,3376.0,1261751.0,1921112.0,1891457.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-18,1.6056288e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1185.0,,3370.0,3424.0,3348.0,3416.0,1364734.0,1891457.0,1819503.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-19,1.6057152e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1186.0,,3434.0,3442.0,3392.0,3430.0,1124503.0,1819503.0,1773197.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-20,1.6058016e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1187.0,,3438.0,3488.0,3432.0,3472.0,1386178.0,1773197.0,1710877.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-23,1.6060608e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1188.0,,3470.0,3482.0,3408.0,3458.0,1046190.0,1710877.0,1680719.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-24,1.6061472e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1189.0,,3462.0,3494.0,3430.0,3488.0,1248443.0,1680719.0,1568738.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-25,1.6062336e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1190.0,,3496.0,3534.0,3476.0,3486.0,1361963.0,1568738.0,1462386.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-26,1.60632e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1191.0,,3486.0,3520.0,3468.0,3478.0,1396702.0,1462386.0,1396369.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-27,1.6064064e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1192.0,,3460.0,3510.0,3452.0,3498.0,761901.0,1396369.0,1350584.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-11-30,1.6066656e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1193.0,,3506.0,3516.0,3406.0,3414.0,1146053.0,1350584.0,1301077.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-01,1.606752e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1194.0,,3424.0,3456.0,3408.0,3428.0,772339.0,1301077.0,1287843.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-02,1.6068384e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1195.0,,3558.0,3576.0,3522.0,3540.0,741049.0,1287843.0,1835095.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-03,1.6069248e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1196.0,,3540.0,3624.0,3536.0,3586.0,1618682.0,1835095.0,2032147.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-04,1.6070112e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1197.0,,3584.0,3722.0,3558.0,3708.0,3118286.0,2032147.0,2363555.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-07,1.6072704e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1198.0,,3706.0,3782.0,3690.0,3768.0,2107052.0,2363555.0,2549657.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-08,1.6073568e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1199.0,,3760.0,3764.0,3708.0,3720.0,1814133.0,2549657.0,2552572.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-09,1.6074432e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1200.0,,3724.0,3752.0,3624.0,3682.0,2035501.0,2552572.0,2494823.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-10,1.6075296e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1201.0,,3684.0,3736.0,3660.0,3668.0,1959147.0,2494823.0,2528031.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-11,1.607616e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1202.0,,3676.0,3762.0,3670.0,3740.0,2165148.0,2528031.0,2521799.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-14,1.6078752e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1203.0,,3734.0,3840.0,3726.0,3828.0,3103038.0,2521799.0,2738080.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-15,1.6079616e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1204.0,,3836.0,3844.0,3770.0,3798.0,1842133.0,2738080.0,2763784.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-16,1.608048e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1205.0,,3804.0,3826.0,3786.0,3808.0,1413509.0,2763784.0,2774995.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-17,1.6081344e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1206.0,,3808.0,3876.0,3804.0,3868.0,2377580.0,2774995.0,2784649.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-18,1.6082208e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1207.0,,3864.0,3896.0,3828.0,3834.0,1972730.0,2784649.0,2778219.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-21,1.60848e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1208.0,,3840.0,3868.0,3730.0,3810.0,2378402.0,2778219.0,2712605.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-22,1.6085664e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1209.0,,3800.0,3856.0,3756.0,3770.0,2862070.0,2712605.0,2632243.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-23,1.6086528e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1210.0,,3784.0,3790.0,3710.0,3766.0,2070489.0,2632243.0,2504833.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-24,1.6087392e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1211.0,,3792.0,3820.0,3768.0,3802.0,1461400.0,2504833.0,2512238.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-25,1.6088256e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1212.0,,3788.0,3830.0,3780.0,3820.0,1350289.0,2512238.0,2526875.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-28,1.6090848e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1213.0,,3816.0,3826.0,3754.0,3770.0,1707468.0,2526875.0,2503400.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-29,1.6091712e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1214.0,,3788.0,3804.0,3738.0,3770.0,1685499.0,2503400.0,2460242.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-30,1.6092576e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1215.0,,3778.0,3810.0,3762.0,3782.0,1506532.0,2460242.0,2483910.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2020-12-31,1.609344e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1216.0,,3788.0,3836.0,3754.0,3820.0,1880009.0,2483910.0,2520363.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-04,1.6096896e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1217.0,,3824.0,3934.0,3804.0,3922.0,1581564.0,2520363.0,2705736.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-05,1.609776e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1218.0,,3896.0,3940.0,3874.0,3890.0,1647191.0,2705736.0,2692465.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-06,1.6098624e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1219.0,,3908.0,3990.0,3894.0,3952.0,1714980.0,2692465.0,2662615.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-07,1.6099488e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1220.0,,3946.0,4094.0,3928.0,4068.0,2247914.0,2662615.0,2711888.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-08,1.6100352e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1221.0,,4062.0,4088.0,4006.0,4028.0,1716326.0,2711888.0,2704891.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-11,1.6102944e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1222.0,,4046.0,4066.0,3886.0,3910.0,2844204.0,2704891.0,2396441.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-12,1.6103808e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1223.0,,3912.0,3972.0,3892.0,3964.0,1645222.0,2396441.0,2367006.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-13,1.6104672e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1224.0,,3986.0,4074.0,3950.0,4062.0,1693762.0,2367006.0,2356640.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-14,1.6105536e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1225.0,,4052.0,4110.0,4012.0,4034.0,2158674.0,2356640.0,2430505.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-15,1.61064e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1226.0,,4030.0,4098.0,4002.0,4036.0,1912798.0,2430505.0,2448107.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-18,1.6108992e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1227.0,,4038.0,4062.0,3940.0,3980.0,1609957.0,2448107.0,2393018.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-19,1.6109856e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1228.0,,3978.0,4026.0,3956.0,3978.0,1257248.0,2393018.0,2398977.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-20,1.611072e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1229.0,,3988.0,4014.0,3968.0,3984.0,1162237.0,2398977.0,2408043.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-21,1.6111584e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1230.0,,3982.0,4002.0,3938.0,3962.0,1299115.0,2408043.0,2397806.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-22,1.6112448e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1231.0,,3960.0,3972.0,3876.0,3892.0,2003667.0,2397806.0,2284845.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-25,1.611504e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1232.0,,3872.0,3950.0,3852.0,3928.0,1684746.0,2284845.0,2196644.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-26,1.6115904e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1233.0,,3920.0,3978.0,3886.0,3890.0,1113516.0,2196644.0,2160566.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-27,1.6116768e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1234.0,,3914.0,3954.0,3898.0,3940.0,993864.0,2160566.0,2162597.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-28,1.6117632e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1235.0,,3922.0,3942.0,3896.0,3912.0,1004051.0,2162597.0,2125566.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-01-29,1.6118496e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1236.0,,3928.0,4044.0,3924.0,4036.0,2063075.0,2125566.0,2164892.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-01,1.6121088e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1237.0,,4056.0,4134.0,4040.0,4122.0,2005154.0,2164892.0,2285010.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-02,1.6121952e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1238.0,,4132.0,4178.0,4116.0,4148.0,1650523.0,2285010.0,2290706.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-03,1.6122816e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1239.0,,4158.0,4196.0,4082.0,4108.0,1843393.0,2290706.0,2267510.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-04,1.612368e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1240.0,,4112.0,4158.0,4102.0,4156.0,1312309.0,2267510.0,2239706.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-05,1.6124544e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1241.0,,4152.0,4162.0,4102.0,4140.0,1269841.0,2239706.0,2209277.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-08,1.6127136e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1242.0,,4146.0,4228.0,4126.0,4166.0,1988553.0,2209277.0,2229297.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-09,1.6128e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1243.0,,4172.0,4186.0,4110.0,4172.0,1190447.0,2229297.0,2160587.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-10,1.6128864e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1244.0,,4156.0,4168.0,4088.0,4142.0,1192571.0,2160587.0,2025225.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-18,1.6135776e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1245.0,,4292.0,4338.0,4260.0,4298.0,1195357.0,2025225.0,1962768.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-19,1.613664e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1246.0,,4300.0,4374.0,4240.0,4296.0,1697659.0,1962768.0,1999533.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-22,1.6139232e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1247.0,,4300.0,4464.0,4272.0,4428.0,1768051.0,1999533.0,2082297.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-23,1.6140096e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1248.0,,4432.0,4594.0,4390.0,4564.0,2690094.0,2082297.0,2044465.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-24,1.614096e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1249.0,,4564.0,4734.0,4526.0,4718.0,3200748.0,2044465.0,2015322.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-25,1.6141824e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1250.0,,4776.0,4882.0,4746.0,4882.0,2120334.0,2015322.0,2047487.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-02-26,1.6142688e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1251.0,,4944.0,5012.0,4730.0,4788.0,3715834.0,2047487.0,1880104.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-01,1.614528e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1252.0,,4780.0,4936.0,4712.0,4766.0,2758403.0,1880104.0,1873457.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-02,1.6146144e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1253.0,,4762.0,4774.0,4574.0,4574.0,2180619.0,1873457.0,1809749.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-03,1.6147008e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1254.0,,4594.0,4676.0,4502.0,4558.0,1767368.0,1809749.0,1763337.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-04,1.6147872e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1255.0,,4586.0,4676.0,4564.0,4624.0,1533468.0,1763337.0,1779862.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-05,1.6148736e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1256.0,,4618.0,4738.0,4522.0,4718.0,2331069.0,1779862.0,1744137.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-08,1.6151328e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1257.0,,4752.0,4890.0,4738.0,4774.0,1812336.0,1744137.0,1784896.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-09,1.6152192e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1258.0,,4752.0,4754.0,4574.0,4584.0,1766941.0,1784896.0,1678103.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-10,1.6153056e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1259.0,,4622.0,4630.0,4448.0,4448.0,1978364.0,1678103.0,1686156.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-11,1.615392e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1260.0,,4472.0,4556.0,4410.0,4538.0,1595960.0,1686156.0,1591625.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-12,1.6154784e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1261.0,,4556.0,4632.0,4544.0,4550.0,1516206.0,1591625.0,1553491.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-15,1.6157376e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1262.0,,4572.0,4636.0,4524.0,4548.0,1425864.0,1553491.0,1529979.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-16,1.615824e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1263.0,,4512.0,4546.0,4444.0,4446.0,1397333.0,1529979.0,1530846.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-17,1.6159104e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1264.0,,4440.0,4572.0,4430.0,4550.0,1273318.0,1530846.0,1460212.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-18,1.6159968e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1265.0,,4512.0,4576.0,4476.0,4562.0,1292429.0,1460212.0,1447660.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-19,1.6160832e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1266.0,,4556.0,4584.0,4304.0,4306.0,2192408.0,1447660.0,1418545.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-22,1.6163424e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1267.0,,4302.0,4378.0,4276.0,4354.0,1217843.0,1418545.0,1410932.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-23,1.6164288e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1268.0,,4352.0,4394.0,4316.0,4356.0,1012592.0,1410932.0,1407862.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-24,1.6165152e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1269.0,,4278.0,4360.0,4242.0,4330.0,1506922.0,1407862.0,1395062.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2021-03-25,1.6166016e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,1270.0,,4368.0,4388.0,4288.0,4308.0,940266.0,1395062.0,1381675.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
